6.276930000000000121e+01,2.458200000000000163e+00,1.389599999999999946e+00,-2.699899999999999967e+00,1.309549999999999947e+01,3.144340000000000046e+01,-4.051000000000000156e+00,-2.257000000000000117e-01,1.421200000000000019e+00,2.990200000000000191e+00
1.018859999999999921e+01,1.244199999999999973e+00,4.935999999999999832e-01,-8.622999999999999554e-01,6.767999999999999794e+00,3.598100000000000076e+00,5.907999999999999918e-01,2.192000000000000060e-01,7.110999999999999543e-01,2.733800000000000008e+00
-7.426000000000000378e-01,6.095000000000000417e-01,4.310999999999999832e-01,-3.218500000000000139e+00,3.150999999999999801e+00,-3.155899999999999928e+00,5.928499999999999659e+00,-6.040999999999999703e-01,-7.740000000000000213e-01,3.166399999999999881e+00
-2.137040000000000006e+01,5.528999999999999471e-01,5.859999999999999654e-01,1.077399999999999913e+00,-1.045299999999999896e+00,1.807399999999999896e+00,-1.478699999999999903e+00,5.493999999999999995e-01,2.606999999999999873e-01,-1.645199999999999996e+00
1.215230000000000032e+01,1.767800000000000038e+00,5.273999999999999799e-01,1.611699999999999910e+00,2.987979999999999947e+01,1.720390000000000086e+01,1.974199999999999955e+00,8.114000000000000101e-01,-1.938999999999999890e-01,-3.525300000000000100e+00
6.915529999999999688e+01,3.098199999999999843e+00,2.331000000000000016e-01,1.068999999999999950e-01,1.888860000000000028e+01,1.206799999999999962e+01,2.257499999999999840e+00,-2.263999999999999901e-01,-1.673999999999999932e-01,-5.900900000000000034e+00
-1.463600000000000012e+00,3.880000000000000115e-02,7.096999999999999975e-01,4.599999999999999922e-03,4.688999999999999835e-01,8.057999999999999607e-01,6.570000000000000284e-01,2.882000000000000117e-01,6.618000000000000549e-01,1.201000000000000068e+00
4.938150000000000261e+01,1.100300000000000056e+00,7.380999999999999783e-01,-3.775999999999999801e+00,1.923910000000000053e+01,-6.271999999999999797e-01,3.355799999999999894e+00,3.810000000000000053e-01,5.160000000000000003e-02,-8.575000000000000400e-01
3.091359999999999886e+01,1.586899999999999977e+00,4.442999999999999727e-01,6.870199999999999640e+00,7.555299999999999905e+00,6.440400000000000347e+00,-2.242300000000000182e+00,3.714999999999999969e-01,-3.447999999999999954e-01,-2.664499999999999869e+00
5.027250000000000085e+01,3.945000000000000173e-01,1.487999999999999989e+00,1.212099999999999955e+00,3.094599999999999795e+00,1.812180000000000035e+01,-4.834500000000000242e+00,3.966000000000000081e-01,-1.009000000000000036e-01,-3.316300000000000026e+00
-3.739500000000000046e+00,1.506000000000000005e+00,6.769999999999999629e-02,1.688700000000000090e+00,3.781099999999999905e+00,-1.577099999999999946e+00,4.477999999999999758e-01,-3.563000000000000056e-01,-7.416000000000000369e-01,2.883000000000000007e-01
1.176900000000000057e+00,1.272000000000000075e-01,5.697999999999999732e-01,-8.309999999999999332e-02,7.790000000000000258e-01,3.947999999999999954e+00,3.716999999999999749e-01,3.049999999999999933e-02,3.952999999999999847e-01,-1.107900000000000107e+00
1.566799999999999971e+00,1.393999999999999906e+00,8.864999999999999547e-01,1.636400000000000077e+00,3.935999999999999943e+00,4.926899999999999835e+00,2.420399999999999885e+00,2.272000000000000131e-01,1.076999999999999957e+00,8.899999999999999925e-03
8.815699999999999648e+00,2.190799999999999859e+00,7.551999999999999824e-01,-3.261999999999999900e-01,5.233420000000000272e+01,2.890899999999999892e+01,5.481700000000000017e+00,6.991000000000000547e-01,-7.399999999999999634e-02,-1.297099999999999920e+00
1.174700000000000077e+00,1.252199999999999980e+00,1.995000000000000107e-01,-1.165999999999999953e-01,1.148370000000000068e+01,4.887000000000000233e-01,-4.324999999999999956e-01,7.037999999999999812e-01,4.719999999999999890e-02,-5.334299999999999820e+00
-3.248000000000000220e+00,3.292999999999999816e-01,2.149999999999999967e-01,-9.020000000000000240e-01,1.665999999999999981e-01,7.233000000000000540e-01,-1.478799999999999892e+00,2.299999999999999961e-03,7.737000000000000544e-01,7.405000000000000471e-01
2.870210000000000150e+01,2.120699999999999807e+00,1.212000000000000022e-01,-1.729500000000000037e+00,1.624269999999999925e+01,9.839900000000000091e+00,1.254799999999999915e+00,-5.040000000000000036e-02,-8.559999999999999554e-02,3.503999999999999893e-01
8.151699999999999946e+00,8.175000000000000044e-01,4.421999999999999820e-01,-1.054599999999999982e+00,2.134300000000000086e+00,3.670700000000000074e+00,1.254199999999999982e+00,4.586999999999999966e-01,-5.884000000000000341e-01,4.497999999999999776e-01
5.151350000000000051e+01,1.032999999999999918e+00,7.098999999999999755e-01,8.083700000000000330e+00,-1.272399999999999975e+00,2.349360000000000070e+01,-3.693799999999999972e+00,1.875000000000000000e-01,4.098999999999999866e-01,-2.644800000000000040e+00
-7.790099999999999802e+00,2.779199999999999893e+00,2.698999999999999733e-01,8.720999999999999863e-01,8.586899999999999977e+00,9.620999999999999552e-01,1.933999999999999886e-01,2.028999999999999970e-01,2.978000000000000091e-01,-7.122000000000000552e-01
2.608569999999999922e+01,1.145799999999999930e+00,1.063199999999999923e+00,-3.594800000000000217e+00,8.315799999999999415e+00,1.154969999999999963e+01,-2.765600000000000058e+00,-6.529999999999999694e-02,1.203000000000000069e+00,1.878100000000000103e+00
-3.487999999999999989e-01,1.800799999999999956e+00,1.337000000000000133e-01,5.050000000000000322e-02,1.492140000000000022e+01,1.165499999999999980e+00,-3.708000000000000185e-01,8.584000000000000519e-01,-4.909999999999999781e-02,-4.486999999999999877e-01
-1.376149999999999984e+01,2.109100000000000197e+00,1.546799999999999953e+00,1.544000000000000039e+00,1.265579999999999927e+01,1.629899999999999904e+00,3.143499999999999961e+00,4.462999999999999745e-01,-1.398999999999999966e-01,-2.038199999999999790e+00
-2.981159999999999854e+01,6.786999999999999700e-01,7.074000000000000288e-01,4.513399999999999856e+00,5.283999999999999808e-01,2.562689999999999912e+01,-5.878499999999999837e+00,-5.385999999999999677e-01,5.622000000000000330e-01,3.373899999999999899e+00
1.412090000000000067e+01,3.930000000000000160e-01,9.405000000000000027e-01,-2.094100000000000072e+00,3.745899999999999785e+00,4.119900000000000340e+00,1.412900000000000045e+00,7.749999999999999944e-02,1.081299999999999928e+00,2.999999999999999889e-01
2.922589999999999932e+01,2.248800000000000132e+00,1.736599999999999921e+00,3.915200000000000014e+00,7.173000000000000487e-01,1.306310000000000038e+01,-4.036200000000000010e+00,3.884000000000000230e-01,2.896000000000000241e-01,8.924999999999999600e-01
3.616940000000000310e+01,2.745200000000000085e+00,1.238099999999999978e+00,2.201499999999999790e+00,1.483849999999999980e+01,1.654799999999999827e+01,2.920199999999999907e+00,-6.329999999999999516e-02,9.656000000000000139e-01,-4.036599999999999966e+00
9.318699999999999761e+00,8.064999999999999947e-01,4.207000000000000184e-01,4.082499999999999574e+00,6.941799999999999748e+00,-2.756200000000000205e+00,-3.947999999999999843e-01,8.459999999999999465e-02,-4.138999999999999901e-01,-8.088999999999999524e-01
3.361619999999999919e+01,1.900800000000000045e+00,6.722000000000000197e-01,5.399899999999999700e+00,5.054199999999999804e+00,4.282700000000000173e+00,-4.276399999999999757e+00,7.560999999999999943e-01,-4.212000000000000188e-01,-5.956000000000000183e-01
2.872210000000000107e+01,2.256699999999999928e+00,2.102799999999999780e+00,-3.921400000000000219e+00,1.426500000000000057e+01,9.193899999999999295e+00,-3.169900000000000162e+00,6.099999999999999867e-02,3.866999999999999882e-01,3.469399999999999817e+00
-7.157429999999999382e+01,-2.419999999999999929e-02,1.622500000000000053e+00,-2.822000000000000064e-01,-1.260909999999999975e+01,1.900890000000000057e+01,6.466099999999999959e+00,4.173999999999999932e-01,-3.008000000000000118e-01,6.246999999999999886e+00
2.803910000000000124e+01,2.752499999999999947e+00,3.401000000000000134e-01,-1.295500000000000096e+00,1.322869999999999990e+01,9.033500000000000085e+00,3.961699999999999999e+00,7.314000000000000501e-01,-2.411999999999999977e-01,-3.204099999999999948e+00
-1.443849999999999945e+01,1.649799999999999933e+00,2.612999999999999767e-01,-2.386499999999999844e+00,4.390999999999999903e-01,-1.481400000000000050e+00,-3.910000000000000281e-02,5.678999999999999604e-01,-2.850000000000000103e-02,-2.218199999999999950e+00
-1.211999999999999922e+01,4.488699999999999690e+00,-1.056390000000000029e+01,-5.502699999999999925e+00,3.205700000000000216e+00,-2.760499999999999954e+00,-4.348700000000000010e+00,1.453300000000000036e+00,-3.628600000000000048e+00,4.404000000000000137e-01
4.975630000000000308e+01,1.230199999999999960e+00,7.080999999999999517e-01,2.135299999999999976e+00,5.335099999999999731e+00,6.690199999999999925e+00,7.025000000000000133e-01,4.568999999999999728e-01,2.952000000000000179e-01,-5.791999999999999815e+00
2.677000000000000046e+00,2.564000000000000168e-01,1.692399999999999904e+00,-5.600699999999999790e+00,-5.516499999999999737e+00,1.870210000000000150e+01,2.957000000000000184e-01,-8.450000000000000566e-02,1.605399999999999938e+00,-1.585999999999999910e-01
-3.619000000000000217e+00,1.096000000000000030e-01,4.485999999999999988e-01,4.475000000000000089e-01,-7.554999999999999494e-01,3.701000000000000068e+00,-1.378999999999999948e-01,-2.840000000000000163e-02,8.824999999999999512e-01,2.223599999999999799e+00
1.609580000000000055e+01,2.305499999999999883e+00,5.312000000000000055e-01,1.906400000000000095e+00,1.744699999999999918e+00,3.352300000000000058e+00,1.495600000000000041e+00,1.107000000000000067e-01,5.879999999999999671e-01,-1.676199999999999912e+00
